long,lat,group,order,region,value
-90.086151123046875,35.11085510253906,3,497,arkansas,51019
-90.10334014892578,35.08793640136719,3,498,arkansas,51019
-90.12053680419922,35.08220291137695,3,499,arkansas,51019
-90.14917755126953,35.08220291137695,3,500,arkansas,51019
-90.177825927734375,35.08793640136719,3,501,arkansas,51019
-90.19501495361328,35.08220291137695,3,502,arkansas,51019
-90.20647430419922,35.05928421020508,3,503,arkansas,51019
-90.21793365478516,35.04209899902344,3,504,arkansas,51019
-90.25804138183594,35.03636932373047,3,505,arkansas,51019
-90.269500732421875,35.03636932373047,3,506,arkansas,51019
-90.28668975830078,35.02490997314453,3,507,arkansas,51019
-90.28096008300781,34.99626541137695,3,508,arkansas,51019
-90.2637710571289,34.961883544921875,3,509,arkansas,51019
-90.25231170654297,34.94469451904297,3,510,arkansas,51019
-90.24658203125,34.9332389831543,3,511,arkansas,51019
-90.25804138183594,34.921775817871094,3,512,arkansas,51019
-90.28668975830078,34.893131256103516,3,513,arkansas,51019
-90.315338134765625,34.875938415527344,3,514,arkansas,51019
-90.34971618652344,34.8587532043457,3,515,arkansas,51019
-90.41273498535156,34.8415641784668,3,516,arkansas,51019
-90.42420196533203,34.83010482788086,3,517,arkansas,51019
-90.429931640625,34.81291580200195,3,518,arkansas,51019
-90.429931640625,34.78999710083008,3,519,arkansas,51019
-90.4471206665039,34.77280807495117,3,520,arkansas,51019
-90.45857238769531,34.755619049072266,3,521,arkansas,51019
-90.47576904296875,34.755619049072266,3,522,arkansas,51019
-90.5216064453125,34.761348724365234,3,523,arkansas,51019
-90.53306579589844,34.761348724365234,3,524,arkansas,51019
-90.54451751708984,34.73270034790039,3,525,arkansas,51019
-90.53306579589844,34.73270034790039,3,526,arkansas,51019
-90.48149871826172,34.715511322021484,3,527,arkansas,51019
-90.47003936767578,34.69832229614258,3,528,arkansas,51019
-90.46430206298828,34.6754035949707,3,529,arkansas,51019
-90.46430206298828,34.65821838378906,3,530,arkansas,51019
-90.48149871826172,34.65821838378906,3,531,arkansas,51019
-90.492950439453125,34.669673919677734,3,532,arkansas,51019
-90.53306579589844,34.686866760253906,3,533,arkansas,51019
-90.55597686767578,34.6754035949707,3,534,arkansas,51019
-90.57317352294922,34.641029357910156,3,535,arkansas,51019
-90.56744384765625,34.61811065673828,3,536,arkansas,51019
-90.53306579589844,34.58373260498047,3,537,arkansas,51019
-90.53306579589844,34.560813903808594,3,538,arkansas,51019
-90.538787841796875,34.555084228515625,3,539,arkansas,51019
-90.56171417236328,34.52643585205078,3,540,arkansas,51019
-90.57317352294922,34.514976501464844,3,541,arkansas,51019
-90.56744384765625,34.44622039794922,3,542,arkansas,51019
-90.57889556884766,34.423301696777344,3,543,arkansas,51019
-90.60755157470703,34.40038299560547,3,544,arkansas,51019
-90.65338897705078,34.3889274597168,3,545,arkansas,51019
-90.676300048828125,34.38319778442383,3,546,arkansas,51019
-90.7164077758789,34.3889274597168,3,547,arkansas,51019
-90.73932647705078,34.38319778442383,3,548,arkansas,51019
-90.75078582763672,34.36027908325195,3,549,arkansas,51019
-90.74505615234375,34.33163070678711,3,550,arkansas,51019
-90.722137451171875,34.308712005615234,3,551,arkansas,51019
-90.73932647705078,34.2972526550293,3,552,arkansas,51019
-90.767974853515625,34.2972526550293,3,553,arkansas,51019
-90.79662322998047,34.29152297973633,3,554,arkansas,51019
-90.81954193115234,34.262874603271484,3,555,arkansas,51019
-90.83673095703125,34.24568557739258,3,556,arkansas,51019
-90.859649658203125,34.23995590209961,3,557,arkansas,51019
-90.8997573852539,34.24568557739258,3,558,arkansas,51019
-90.91120910644531,34.234230041503906,3,559,arkansas,51019
-90.91120910644531,34.21131134033203,3,560,arkansas,51019
-90.89402770996094,34.20558166503906,3,561,arkansas,51019
-90.83100128173828,34.194122314453125,3,562,arkansas,51019
-90.81954193115234,34.18266296386719,3,563,arkansas,51019
-90.83100128173828,34.15401077270508,3,564,arkansas,51019
-90.86537170410156,34.15401077270508,3,565,arkansas,51019
-90.92266845703125,34.17120361328125,3,566,arkansas,51019
-90.96277618408203,34.17120361328125,3,567,arkansas,51019
-90.97997283935547,34.15401077270508,3,568,arkansas,51019
-90.945587158203125,34.1253662109375,3,569,arkansas,51019
-90.92840576171875,34.108177185058594,3,570,arkansas,51019
-90.92840576171875,34.07379913330078,3,571,arkansas,51019
-90.945587158203125,34.03942108154297,3,572,arkansas,51019
-90.96277618408203,34.02223587036133,3,573,arkansas,51019
-90.97997283935547,33.99931716918945,3,574,arkansas,51019
-90.98570251464844,33.98212814331055,3,575,arkansas,51019
-91.00861358642578,33.98212814331055,3,576,arkansas,51019
-91.0429916381836,34.016502380371094,3,577,arkansas,51019
-91.0601806640625,34.016502380371094,3,578,arkansas,51019
-91.07164001464844,34.010772705078125,3,579,arkansas,51019
-91.07164001464844,33.98212814331055,3,580,arkansas,51019
-91.05445098876953,33.95920944213867,3,581,arkansas,51019
-91.04872131347656,33.92483139038086,3,582,arkansas,51019
-91.0601806640625,33.90764236450195,3,583,arkansas,51019
-91.06591796875,33.88472366333008,3,584,arkansas,51019
-91.05445098876953,33.83888626098633,3,585,arkansas,51019
-91.06591796875,33.810237884521484,3,586,arkansas,51019
-91.09455871582031,33.793052673339844,3,587,arkansas,51019
-91.1346664428711,33.77013397216797,3,588,arkansas,51019
-91.14039611816406,33.741485595703125,3,589,arkansas,51019
-91.1346664428711,33.735755920410156,3,590,arkansas,51019
-91.0773696899414,33.72429656982422,3,591,arkansas,51019
-91.06591796875,33.695648193359375,3,592,arkansas,51019
-91.0773696899414,33.689918518066406,3,593,arkansas,51019
-91.11174774169922,33.68418884277344,3,594,arkansas,51019
-91.14039611816406,33.689918518066406,3,595,arkansas,51019
-91.18623352050781,33.72429656982422,3,596,arkansas,51019
-91.20342254638672,33.73002624511719,3,597,arkansas,51019
-91.220611572265625,33.71283721923828,3,598,arkansas,51019
-91.20915222167969,33.689918518066406,3,599,arkansas,51019
-91.20342254638672,33.6727294921875,3,600,arkansas,51019
-91.174774169921875,33.63835525512695,3,601,arkansas,51019
-91.16331481933594,33.62116241455078,3,602,arkansas,51019
-91.1690444946289,33.603973388671875,3,603,arkansas,51019
-91.21488189697266,33.5925178527832,3,604,arkansas,51019
-91.23779296875,33.5753288269043,3,605,arkansas,51019
-91.23207092285156,33.54668045043945,3,606,arkansas,51019
-91.21488189697266,33.52949142456055,3,607,arkansas,51019
-91.20915222167969,33.518028259277344,3,608,arkansas,51019
-91.2263412475586,33.49510955810547,3,609,arkansas,51019
-91.23207092285156,33.47219467163086,3,610,arkansas,51019
-91.2263412475586,33.45500564575195,3,611,arkansas,51019
-91.20915222167969,33.45500564575195,3,612,arkansas,51019
-91.18623352050781,33.47792434692383,3,613,arkansas,51019
-91.1690444946289,33.49510955810547,3,614,arkansas,51019
-91.14612579345703,33.5008430480957,3,615,arkansas,51019
-91.1346664428711,33.489383697509766,3,616,arkansas,51019
-91.1346664428711,33.47219467163086,3,617,arkansas,51019
-91.16331481933594,33.45500564575195,3,618,arkansas,51019
-91.18623352050781,33.42635726928711,3,619,arkansas,51019
-91.18623352050781,33.403438568115234,3,620,arkansas,51019
-91.18050384521484,33.3919792175293,3,621,arkansas,51019
-91.16331481933594,33.3919792175293,3,622,arkansas,51019
-91.14039611816406,33.403438568115234,3,623,arkansas,51019
-91.11174774169922,33.43781661987305,3,624,arkansas,51019
-91.09455871582031,33.443546295166016,3,625,arkansas,51019
-91.0773696899414,33.443546295166016,3,626,arkansas,51019
-91.07164001464844,33.42635726928711,3,627,arkansas,51019
-91.09455871582031,33.397708892822266,3,628,arkansas,51019
-91.128936767578125,33.37479019165039,3,629,arkansas,51019
-91.16331481933594,33.357601165771484,3,630,arkansas,51019
-91.1690444946289,33.340415954589844,3,631,arkansas,51019
-91.15758514404297,33.32322692871094,3,632,arkansas,51019
-91.12320709228516,33.25447082519531,3,633,arkansas,51019
-91.11174774169922,33.248741149902344,3,634,arkansas,51019
-91.10028839111328,33.25447082519531,3,635,arkansas,51019
-91.08882904052734,33.27738952636719,3,636,arkansas,51019
-91.07164001464844,33.283119201660156,3,637,arkansas,51019
-91.05445098876953,33.28884506225586,3,638,arkansas,51019
-91.04872131347656,33.27738952636719,3,639,arkansas,51019
-91.0429916381836,33.25447082519531,3,640,arkansas,51019
-91.0601806640625,33.23155212402344,3,641,arkansas,51019
-91.07164001464844,33.21436309814453,3,642,arkansas,51019
-91.0773696899414,33.191444396972656,3,643,arkansas,51019
-91.08882904052734,33.16852569580078,3,644,arkansas,51019
-91.128936767578125,33.145606994628906,3,645,arkansas,51019
-91.1690444946289,33.145606994628906,3,646,arkansas,51019
-91.18050384521484,33.13414764404297,3,647,arkansas,51019
-91.18623352050781,33.11696243286133,3,648,arkansas,51019
-91.14039611816406,33.07685470581055,3,649,arkansas,51019
-91.1346664428711,33.05966567993164,3,650,arkansas,51019
-91.14612579345703,33.04247283935547,3,651,arkansas,51019
-91.18623352050781,33.00236892700195,3,652,arkansas,51019
-91.19195556640625,32.996639251708984,3,653,arkansas,51019
-91.28936767578125,33.00236892700195,3,654,arkansas,51019
-91.444061279296875,33.00236892700195,3,655,arkansas,51019
-91.46697998046875,33.00236892700195,3,656,arkansas,51019
-92.06285858154297,33.00236892700195,3,657,arkansas,51019
-92.08577728271484,33.00236892700195,3,658,arkansas,51019
-92.72748565673828,33.01382827758789,3,659,arkansas,51019
-92.99105072021484,33.01955795288086,3,660,arkansas,51019
-93.2374267578125,33.01955795288086,3,661,arkansas,51019
-93.4895248413086,33.01955795288086,3,662,arkansas,51019
-93.5239028930664,33.01955795288086,3,663,arkansas,51019
-93.83329772949219,33.02528762817383,3,664,arkansas,51019
-94.051025390625,33.036746978759766,3,665,arkansas,51019
-120.00601196289062,42.0092658996582,4,667,california,82282
-120.00601196289062,41.201393127441406,4,668,california,82282
-120.00601196289062,39.70024490356445,4,669,california,82282
-119.99455261230469,39.442413330078125,4,670,california,82282
-120.00601196289062,39.31636428833008,4,671,california,82282
-120.00601196289062,39.16166305541992,4,672,california,82282
-120.00601196289062,39.11582565307617,4,673,california,82282
-120.00601196289062,39.06426239013672,4,674,california,82282
-119.99455261230469,38.989776611328125,4,675,california,82282
-119.86849212646484,38.90956115722656,4,676,california,82282
-119.57056427001953,38.69757080078125,4,677,california,82282
-119.32991790771484,38.53141403198242,4,678,california,82282
-119.1408462524414,38.39963150024414,4,679,california,82282
-118.4189224243164,37.883968353271484,4,680,california,82282
-117.84595489501953,37.477169036865234,4,681,california,82282
-117.18133544921875,36.98442459106445,4,682,california,82282
-115.89790344238281,36.004669189453125,4,683,california,82282
-115.67444610595703,35.83278274536133,4,684,california,82282
-114.63739013671875,35.01918029785156,4,685,california,82282
-114.63166809082031,34.961883544921875,4,686,california,82282
-114.6087417602539,34.88740158081055,4,687,california,82282
-114.56864166259766,34.86448287963867,4,688,california,82282
-114.54572296142578,34.847293853759766,4,689,california,82282
-114.55145263671875,34.83583450317383,4,690,california,82282
-114.5743637084961,34.807186126708984,4,691,california,82282
-114.44831848144531,34.709781646728516,4,692,california,82282
-114.41967010498047,34.61238098144531,4,693,california,82282
-114.4024887084961,34.58946228027344,4,694,california,82282
-114.37383270263672,34.469139099121094,4,695,california,82282
-114.28788757324219,34.423301696777344,4,696,california,82282
-114.16756439208984,34.33736038208008,4,697,california,82282
-114.13892364501953,34.2972526550293,4,698,california,82282
-114.13319396972656,34.262874603271484,4,699,california,82282
-114.19049072265625,34.24568557739258,4,700,california,82282
-114.23059844970703,34.19984817504883,4,701,california,82282
-114.29934692382812,34.15401077270508,4,702,california,82282
-114.3967514038086,34.11390686035156,4,703,california,82282
-114.41967010498047,34.07952880859375,4,704,california,82282
-114.44831848144531,34.03942108154297,4,705,california,82282
-114.47123718261719,34.016502380371094,4,706,california,82282
-114.45404815673828,33.99931716918945,4,707,california,82282
-114.51707458496094,33.96493911743164,4,708,california,82282
-114.53999328613281,33.92483139038086,4,709,california,82282
-114.53999328613281,33.781593322753906,4,710,california,82282
-114.5228042602539,33.73002624511719,4,711,california,82282
-114.53999328613281,33.695648193359375,4,712,california,82282
-114.52853393554688,33.63262176513672,4,713,california,82282
-114.55718231201172,33.5753288269043,4,714,california,82282
-114.56864166259766,33.54668045043945,4,715,california,82282
-114.62020111083984,33.52949142456055,4,716,california,82282
-114.6087417602539,33.5008430480957,4,717,california,82282
-114.63739013671875,33.4836540222168,4,718,california,82282
-114.64884948730469,33.45500564575195,4,719,california,82282
-114.68895721435547,33.432090759277344,4,720,california,82282
-114.72906494140625,33.403438568115234,4,721,california,82282
-114.71760559082031,33.357601165771484,4,722,california,82282
-114.74052429199219,33.311763763427734,4,723,california,82282
-114.68895721435547,33.26593017578125,4,724,california,82282
-114.71187591552734,33.13414764404297,4,725,california,82282
-114.7004165649414,33.082584381103516,4,726,california,82282
-114.66030883789062,33.05393600463867,4,727,california,82282
-114.53999328613281,33.04247283935547,4,728,california,82282
-114.48269653320312,32.996639251708984,4,729,california,82282
-114.47696685791016,32.933616638183594,4,730,california,82282
-114.47696685791016,32.876319885253906,4,731,california,82282
-114.5228042602539,32.82475280761719,4,732,california,82282
-114.55145263671875,32.76172637939453,4,733,california,82282
-114.59156036376953,32.738807678222656,4,734,california,82282
-114.65458679199219,32.738807678222656,4,735,california,82282
-114.68895721435547,32.744537353515625,4,736,california,82282
-114.73480224609375,32.73308181762695,4,737,california,82282
-116.10417175292969,32.62421798706055,4,738,california,82282
-117.1125717163086,32.538272857666016,4,739,california,82282
-117.1125717163086,32.5955696105957,4,740,california,82282
-117.1125717163086,32.61848831176758,4,741,california,82282
-117.12403106689453,32.64140701293945,4,742,california,82282
-117.15840911865234,32.66432571411133,4,743,california,82282
-117.16413879394531,32.68151092529297,4,744,california,82282
-117.15267181396484,32.6872444152832,4,745,california,82282
-117.10111999511719,32.64140701293945,4,746,california,82282
-117.08392333984375,32.629947662353516,4,747,california,82282
-117.08392333984375,32.652862548828125,4,748,california,82282
-117.09538269042969,32.6872444152832,4,749,california,82282
-117.12403106689453,32.704429626464844,4,750,california,82282
-117.1469497680664,32.72161865234375,4,751,california,82282
-117.15840911865234,32.73308181762695,4,752,california,82282
-117.18133544921875,32.73308181762695,4,753,california,82282
-117.19851684570312,32.704429626464844,4,754,california,82282
-117.2099838256836,32.698699951171875,4,755,california,82282
-117.22716522216797,32.71016311645508,4,756,california,82282
-117.2328872680664,32.750267028808594,4,757,california,82282
-117.2099838256836,32.7674560546875,4,758,california,82282
-117.2042465209961,32.784645080566406,4,759,california,82282
-117.2099838256836,32.796104431152344,4,760,california,82282
-117.22716522216797,32.80756378173828,4,761,california,82282
-117.25008392333984,32.82475280761719,4,762,california,82282
-117.25581359863281,32.85340118408203,4,763,california,82282
-117.2328872680664,32.876319885253906,4,764,california,82282
-117.22716522216797,32.91642761230469,4,765,california,82282
-117.24434661865234,32.990909576416016,4,766,california,82282
-117.25008392333984,33.0310173034668,4,767,california,82282
-117.28445434570312,33.105499267578125,4,768,california,82282
-117.31884002685547,33.151336669921875,4,769,california,82282
-117.35321044921875,33.21436309814453,4,770,california,82282
-117.40477752685547,33.26593017578125,4,771,california,82282
-117.43342590332031,33.311763763427734,4,772,california,82282
-117.4735336303711,33.340415954589844,4,773,california,82282
-117.52510070800781,33.37479019165039,4,774,california,82282
-117.5652084350586,33.403438568115234,4,775,california,82282
-117.58240509033203,33.432090759277344,4,776,california,82282
